dist_id,district,model_4_total_funding,model_4_pp_funding,model_4_diff_pp,model_4_local_share_total,model_4_diff_total,base_funding,sped_tier_1_funding,sped_tier_2_funding,sped_tier_3_funding,total_sped_funding,ell_funding,ed_funding,gifted_funding,vocational_funding,sparsity_funding,conc_pov_funding,geoid,total_enroll,local_diff_pp,maep_expected_local_total,maep_expected_local_pp,maep_rev_fy24,local_share_expected_total,local_funding_28_mill,local_funding_27_pct,st_per_sq_mile,maep_rev_fy23,maep_fy23_pp,maep_fy24_pp,maep_rev_full_funding_fy24,maep_full_pp_fy24,gr_prek_enroll,gr_k_enroll,gr_1_enroll,gr_2_enroll,gr_3_enroll,gr_4_enroll,gr_5_enroll,gr_6_enroll,gr_7_enroll,gr_8_enroll,gr_9_enroll,gr_10_enroll,gr_11_enroll,gr_12_enroll,totalEnrollment,direct_cert_pct,vocational_enroll,ell_enroll,autism,deaf_blind,developmentally_delayed,emotional_disability,hearing_impaired,intellectual_disability,language_speech_impaired,multiple_disabilities,other_health_impairment,orthopedic_impairment,specific_learning_disability,traumatic_brain_injury,visually_impaired,sped_enroll,assessed_value,local_revenue,shortName,sq_miles,stpov_rate,federal_revenue,total_ada,sped_tier_1_enroll,sped_tier_2_enroll,sped_tier_3_enroll,ada_addon_fy24,teacher_addon_fy24,econ_dis_enroll,stpov_enroll,mill_1_value,mill_1_value_pp,local_share_mills,local_share_pp_mills,local_share_pct,local_share_pp_pct,rev_total_local_state,rev_pp_local_state,local_revenue_total,local_revenue_pp,urbanicity,mpv,mhi,sped_funding,at_risk_funding,cte_funding,local_share_expected_pp,sparsity_weight_adj,conc_pov_weight_adj,conc_pov_adm,gifted_enroll,sparsity_weighted_enroll,model_4_local_mills_total,model_4_local_pct_total,model_4_local_share_pp,model_4_state_share,model_4_state_share_pp,model_4_local_diff_total,current_local_pp,model_4_local_diff_pp,sped_pp_funding,sped_model_4_pp,sped_pp_diff,at_risk_pp_funding,ed_model_4_pp,ed_pp_diff,cte_pp_funding,cte_model_4_pp,cte_pp_diff
6312,SOUTH DELTA,5545524.676341408,9181.332245598358,-296.3172947989933,1497291.6626121802,-178975.646058592,3835400,232410,230187.5,53975,516572.5,0,749513.868,9588.5,93345,225505.8523414081,115598.956,2803960,604,1963.804300662252,5724500.3224,9477.649540397351,4414306.12,1310194.2023999998,2225227.816,1310194.2023999998,0.7611831874712158,3745880,6201.788079470199,7308.453841059602,4852571.119999999,8034.058145695363,20,38,42,37,34,41,54,65,40,45,44,55,34,33,604,0.6514,147,0,5,0,5,5,0,14,28,5,5,0,28,0,0,87,79472422,2496558.9,SOUTH DELTA,793.5014986426513,0.499,3274558.38,543.522222,61,29,5,137206.6,463844.52,393.4456,301.396,79472.422,131.57685761589406,2627343.303999999,4349.90613245033,3542376.9175999993,5864.862446357615,6309813,10446,2496558,4133,Rural,65100,28660,263819,180659.9220398,169803,2169.195699337748,0.04238816812528784,0.3014,182.0456,30.200000000000003,837.7982400000001,2225227.816,1497291.6626121802,2478.9597063115566,4048233.0137292277,6702.372539286801,-999267.2373878197,4133.375662251656,-1654.4159559400991,2777.0421052631577,5437.605263157895,2660.5631578947373,459.17382743586404,1905,1445.826172564136,1155.1224489795918,635,-520.1224489795918
5412,SOUTH PANOLA,35051811.024000004,8127.013916995132,774.5675608625088,5650879.444,3340709.8900000006,27387550,1725930,2127250,161925,4015105,64770,2683432.149,68468.875,832485,0,0,2804050,4313,1745.8030503130071,31711101.134000003,7352.446356132623,26060221.69,5650879.444,5650879.444,7745245.566300001,11.152024290459767,22396135,5192.704613957802,6042.24940644563,28686094.69,6651.076904706701,162,372,373,315,316,269,307,334,296,360,301,308,294,271,4313,0.3266,1311,51,60,0,74,12,5,61,226,5,125,5,153,5,5,731,201817123,13181107.33,SOUTH PANOL,386.745929498167,0.327,12557599.67,3535.91111,453,268,15,956005.07,2257017.62,1408.6258,1410.351,201817.123,46.79274820310688,23035215.246,5340.879955019707,20940849.1237,4855.286140435892,36028306,8353,13181107,3056,Town,87500,40911,2421020,1245325.91081956,576931,1310.1969496869929,0,0,0,215.65,5519.970240000001,5650879.444,9463988.976480002,1310.1969496869929,29400931.580000006,6816.816967308139,-7530227.886,3056.1343218177603,-1745.9373721307675,3289.429347826087,5455.305706521739,2165.876358695652,884.071490682309,1905,1020.928509317691,440.06941266209003,635,194.93058733790997
5712,SOUTH PIKE,13052444.939000001,8383.073178548491,586.4885118818247,3103385.852,913162.6130000018,9886950,541020,690562.5,107950,1339532.5,0,1323763.7355,24717.375000000004,382270,0,95211.3285,2804080,1557,1614.3143699421964,12139282.326,7796.584666666667,9358969.8,2780312.526,3103385.852,2780312.526,6.508362141886874,8151934,5235.6673089274245,6010.899036608863,10297453.8,6613.650481695568,32,102,116,105,135,101,107,128,122,126,112,133,95,99,1557,0.4463,602,0,25,0,20,5,5,25,76,5,27,0,46,5,0,231,110835209,5294228.08,SOUTH PIKE,239.23069522812415,0.332,5536574.28,1417,142,87,10,352716.78,840693.02,694.8891,516.924,110835.209,71.18510533076429,7194067.947999999,4620.467532434168,7517141.273999998,4827.964851637764,13459788,8644,5294228,3400,Rural,81300,33446,989675,470358.4380626,301940,1785.6856300578036,0,0.0963,149.9391,77.85000000000001,2055.5031400000003,3103385.852,3524160.1335300007,1993.1829492614002,9949059.087000001,6389.890229287092,-2190842.228,3400.274938985228,-1407.0919897238277,4140.899581589958,5604.738493723849,1463.8389121338914,676.8827400841371,1905,1228.1172599158629,501.5614617940199,635,133.43853820598008
5321,STARKVILLE OKTIBBEHA,39643430.619,8100.414920106253,570.2735654474864,10703726.26713,2790918.8293000013,31076900,1714500,2238375,107950,4060825,130810,3232308.369,77692.25,1064895,0,0,2800189,4894,4637.811058500204,36852511.7897,7530.141354658766,28419225.11,8433286.6797,13201235.824,8433286.6797,10.681477055165503,24650767,5036.936452799346,5806.95241315897,31234395.11,6382.181264814058,128,408,418,362,345,295,321,374,363,357,379,402,293,362,4894,0.3467,1677,103,60,0,107,26,5,37,166,5,149,5,177,0,5,739,471472708,31135336.19,STARKVILLE,458.17633410851994,0.235,15583249.46,4364.64804,450,282,10,1106067.48,2818917.63,1696.7498,1150.09,471472.708,96.33688353085412,18033159.286,3684.7485259501423,22801108.430299997,4658.992323314262,55629576,11366,31135336,6361,Town,162900,40453,2923798,1433001.17863928,633622,1723.1889414997956,0,0,0,244.70000000000002,6243.05994,13201235.824,10703726.26713,2187.1120284286885,28939704.35187,5913.302891677565,-20431609.922870003,6361.940373927258,-4174.82834549857,3940.4285714285716,5472.8099730458225,1532.381401617251,844.5565625758611,1905,1060.443437424139,377.8306499701849,635,257.1693500298151
6600,STONE COUNTY,19933048.653,7916.2226580619545,185.165552422558,3713884.4119999995,466246.86100000143,15989300,750570,1023937.5,161925,1936432.5,25400,1370442.903,39973.25,571500,0,0,2804170,2518,1395.0657617156476,19466801.792,7731.0571056393965,15752917.38,3713884.411999999,3713884.411999999,4685887.9026,5.653046900359136,13232967,5255.348292295473,6256.122867355044,17355140.38,6892.430651310564,0,205,233,202,180,186,181,209,186,193,201,190,153,169,2518,0.2857,900,20,32,0,24,15,5,17,60,5,55,5,113,5,5,327,132638729,7227078.97,STONE COUNT,445.4235113174158,0.231,10053634.51,2200.52222,197,129,15,580147.82,1232146.56,719.3926,581.658,132638.729,52.676222795869734,13641255.967999998,5417.496413026211,12669252.4774,5031.474375456712,21167701,8406,7227078,2870,Town,112800,45483,1228939,704807.74965788,293713,1474.9342382843524,0,0,0,125.9,3139.0627799999997,3713884.4119999995,5381923.136310001,1474.9342382843524,16219164.241,6441.288419777601,-3513194.558,2870.1663899920572,-1395.2321517077048,3603.926686217009,5678.687683284457,2074.7609970674484,979.7261601771828,1904.9999999999998,925.273839822817,326.34777777777776,635,308.65222222222224
6711,SUNFLOWER CONS,25804047.580622636,8809.84895207328,785.9024056410499,6061626.143999999,2301908.1461226344,18599150,697230,1825625,161925,2684780,0,3170411.109,46497.87500000001,692150,205225.14362263182,405833.4530000002,2800187,2929,2403.360503755548,23502139.4345,8023.94654643223,18122622.35,5379517.0845,6061626.143999999,5379517.0845,4.198302405793465,15747713,5376.481051553431,6187.307050187778,19924137.35,6802.36850460908,89,190,216,199,160,178,200,211,207,239,250,283,239,207,2929,0.5682,1090,0,40,0,34,26,5,23,81,5,131,5,68,5,5,420,216486648,12419498.79,SUNFLOWER C,697.6629401345922,0.605,12902524.02,2679.71508,183,230,15,656815.22,1791176.13,1664.2578,1772.0449999999998,216486.648,73.91145373847729,13862511.205999998,4732.8477999317165,14544620.265499998,4965.7290083646285,28094129,9591,12419498,4240,Town,78400,30838,1931441,894237.301444,315043,1836.639496244452,0.008016975942065354,0.21820000000000006,639.1078000000002,146.45000000000002,4031.3106200000007,6061626.143999999,6967092.846768112,2069.520704677364,19742421.436622635,6740.328247395915,-6357872.646,4240.183950153636,-2170.663245476272,4512.7126168224295,6272.85046728972,1760.1378504672903,537.3189787327419,1905,1367.681021267258,289.0302752293578,635,345.9697247706422
6900,TATE COUNTY,16542089.09,8213.54969712016,112.25314697120211,3399096.932,226077.83799999952,12788900,822960,1071562.5,107950,2002472.5,93980,1158674.3399999999,31972.25,466090,0,0,2804230,2014,1258.2656742800398,16316011.252,8101.296550148957,12916914.32,3399096.932,3399096.932,3839367.686400001,5.586396339477319,11083581,5503.267626613704,6413.562224428997,14219880.32,7060.516544190666,0,160,169,152,135,135,157,161,171,164,170,162,164,98,2014,0.302,734,74,34,0,24,13,5,5,111,5,73,5,81,0,5,357,121396319,5934089.81,TATE COUNTY,360.5186380650601,0.198,7219167.87,1776.33056,216,135,10,465146.72,1114914.6,608.228,398.772,121396.319,60.27622591857001,10820783.388,5372.782218470706,10380512.6336,5154.177077259186,17270942,8575,5934089,2946,Rural,105500,48404,1200972,595183.79765752,362274,1687.7343257199602,0,0,0,100.7,2605.0534,3399096.932,4466364.0543,1687.7343257199602,13142992.158,6525.815371400198,-2534992.8779999996,2946.4199652432967,-1258.6856395233365,3326.792243767313,5547.015235457064,2220.222991689751,978.5537621706335,1905,926.4462378293665,493.56130790190736,635,141.43869209809264
7100,TISHOMINGO,23048424.82,7955.963003106662,-156.202055091474,5488730.352,-452517.3535999991,18395950,1322070,1397000,161925,2880995,101600,976824.9450000001,45989.875,647065,0,0,2804260,2897,1643.5310688298237,23500942.1736,8112.165058198136,18119854.68,5381087.493600001,5488730.352,5381087.493600001,6.828696770321049,16077407,5549.674490852606,6254.69612702796,19929953.68,6879.514559889541,0,259,252,228,180,200,243,207,218,217,272,252,205,5,2897,0.177,1019,80,45,0,47,5,5,24,102,5,92,5,198,5,5,527,196026084,10142771.65,TISHOMINGO,424.23907481014106,0.192,12096886,2574.30972,347,176,15,668268.58,1702273.1,512.769,556.224,196026.084,67.66519986192613,14441223.328,4984.888963755609,14548866.1864,5022.045628719365,25892084,8937,10142771,3501,Rural,88100,37681,1791674,845710.76378772,617761,1857.4689311701763,0,0,0,144.85,3629.6731999999997,5488730.352,6223074.701400001,1894.6255961339316,17559694.468000002,6061.3374069727315,-4654041.298,3501.1293234380396,-1606.503727304108,3330.2490706319704,5355.009293680298,2024.7602230483271,1649.3016617379756,1905,255.69833826202444,606.2423945044161,635,28.757605495583903
7200,TUNICA COUNTY,14490365.185203627,8671.672761941129,752.9070044306563,3912398.6000049794,1258107.6044036262,10610850,300990,746125,107950,1155065,31750,1886078.5875,26527.125000000004,334010,188771.36020362578,257313.11250000005,2804290,1671,6842.618467504488,13232257.5808,7918.765757510472,10205439.04,3026818.5408,5357212.643999999,3026818.5408,3.6800676727817376,8664842,5185.423099940155,6107.384225014961,11210439.04,6708.820490724117,55,136,138,130,148,90,158,121,105,122,124,112,99,100,1671,0.5925,526,25,28,0,14,5,5,23,34,5,28,5,31,0,5,177,191329023,14461914.11,TUNICA COUN,454.0677369492238,0.418,6049221.15,1462.53893,79,94,10,370948.67,1090184.37,990.0675,698.478,191329.023,114.4997145421903,5853226.396,3502.8284835427885,8183620.4992,4897.438958228606,23206220,13887,14461914,8654,Rural,107100,39370,1099381,487314.12962356,281292,1811.3815324955117,0.013199323272182624,0.24250000000000005,405.2175000000001,83.55000000000001,2252.2194999999997,5357212.643999999,3912398.6000049794,2341.351645724105,10577966.585198648,6330.321116217025,-10549515.50999502,8654.646385397966,-6313.294739673861,6007.546448087432,6311.830601092896,304.28415300546476,492.2029352782108,1905,1412.7970647217892,534.7756653992395,635,100.22433460076047
4120,TUPELO,56950663.594,7985.230453449242,501.01066723219174,15376679.17038,3573208.078699991,45288200,2468880,3198812.5,528955,6196647.5,495300,3993060.5939999996,113220.5,864235,0,0,2804320,7132,3920.6763705412222,53377455.515300006,7484.219786217051,41158031.39,12219424.1253,17528233.996,12219424.1253,98.6740991765866,35179805,4932.670358945597,5770.896156758273,45257126.39,6345.643072069546,277,573,590,532,493,447,517,545,499,566,546,534,462,435,7132,0.2939,1361,390,106,0,100,41,5,33,328,39,213,5,220,5,5,1101,626008357,40188126.97,TUPELO,72.27833909318608,0.214,17584101.65,6037.34831,648,403,49,1578927.68,3913684.71,2096.0948,1526.248,626008.357,87.77458735277621,27728892.394,3887.954626191812,33037702.2647,4632.319442610768,75853545,10635,40188126,5634,Town,149500,51258,4478089,2090451.31658992,599098,1713.3236294587775,0,0,0,356.6,8968.60844,17528233.996,15376679.17038,2156.0122224312954,41573984.42362,5829.218231017948,-24811447.79962,5634.9028280987095,-3478.890605667414,4070.99,5633.315909090909,1562.3259090909096,997.3076201467225,1905,907.6923798532775,440.1895664952241,635,194.81043350477592
5131,UNION CITY,7812049.781,8427.238167206042,50.92900862998977,700645.96,47211.191000000574,5886450,590550,595312.5,107950,1293812.5,0,419586.156,14716.125,197485,0,0,2804380,927,984.1791154261058,7764838.59,8376.309158576052,7064192.63,700645.96,700645.96,2103381.7101000003,13.04866411396549,5986271,6457.681769147788,7620.488274002158,7790302.63,8403.778457389428,20,72,84,53,58,68,68,73,66,67,74,69,77,65,927,0.2376,311,0,17,0,5,0,0,5,57,5,48,5,93,5,0,237,25023070,1613482.72,UNION CITY,71.04175507191323,0.27399999999999997,3247612.47,811.234637,155,75,10,212004.06,534444.57,220.2552,253.99799999999996,25023.07,26.993603020496224,7089656.67,7647.957572815534,5686920.9199,6134.758273894283,7931226,8555,1613482,1740,Rural,80900,39848,821488,272451.93553884,135974,755.8208845738942,0,0,0,46.35,1230.24406,700645.96,2109253.44087,755.8208845738942,7111403.821,7671.417282632147,-912836.76,1740.5423085221144,-984.7214239482201,3422.866666666667,5390.885416666667,1968.0187500000002,1236.9829885461957,1905,668.0170114538043,437.2154340836013,635,197.78456591639872
7300,UNION COUNTY,23141650.44,7765.654510067115,280.6351107382552,2875170.48,836292.6300000027,18923000,1291590,1127125,226695,2645410,34290,979832.94,47307.5,511810,0,0,2804350,2980,1604.177691275168,22305357.81,7485.019399328859,19430187.33,2875170.48,2875170.48,5782837.6791,8.796820180023982,17216159,5777.234563758389,6520.197090604026,21417917.33,7187.220580536912,79,281,272,221,227,207,215,195,205,252,213,235,188,147,2980,0.1726,806,27,30,0,51,17,5,14,93,11,76,0,195,5,5,499,102684660,7657298.54,UNION COUNT,338.75877180791434,0.18899999999999997,6419076.1,2696.8,339,142,21,675280.84,1460062.49,514.348,563.2199999999999,102684.66,34.45793959731544,18542746.85,6222.39827181208,15635079.6509,5246.671023791946,24952142,8373,7657298,2569,Rural,98100,46559,1924952,865588.77022128,97769,964.8223087248322,0,0,0,149,3644.3543999999997,2875170.48,6248245.618800001,964.8223087248322,20266479.96,6800.832201342282,-4782128.0600000005,2569.5632684563757,-1604.7409597315436,3834.565737051793,5269.741035856574,1435.175298804781,1682.885459302418,1905,222.11454069758202,121.3014888337469,635,513.6985111662531
7500,VICKSBURG WARREN,56486717.354,8231.815411541826,331.82226926551994,15251413.685580002,2276964.4116999954,43573700,2392680,2087562.5,248285,4728527.5,96520,5879835.078,108934.25,1664335,0,434865.526,2804470,6862,3986.3180629116873,54209752.94230001,7899.993142276306,41798577.49,12411175.4523,17506014.26,12411175.4523,11.66108155388985,34724195,5060.360682016904,6091.3112051879925,45967316.49,6698.821989215972,287,507,580,531,445,440,436,524,491,508,574,535,479,416,6862,0.4498,2621,76,92,0,117,20,5,36,92,13,105,5,419,5,5,909,625214795,39766946.61,VICKSBURG W,588.4531351820453,0.33399999999999996,19995701.65,5866.89831,628,263,23,1524232.04,4002969.45,3086.5276,2291.908,625214.795,91.11261949868845,28461302.23,4147.668643252696,33556141.0377,4890.140052127659,76038322,11081,39766946,5795,Rural,128400,45113,4286225,2033155.14918732,632074,1808.681937088313,0,0.0998,684.8276,343.1,8895.546040000001,17506014.26,15251413.685580002,2222.590161116293,41235303.66842,6009.225250425532,-24515532.92442,5795.241417953949,-3572.651256837656,4689.524070021882,5173.443654266958,483.9195842450763,658.7192511051319,1905,1246.280748894868,241.1575734452499,635,393.8424265547501
0618,W. BOLIVAR CONS,8505740.624267891,9067.953757215235,-1382.6988742346566,2296549.9685523305,-1296971.544032108,5956300,415290,357187.5,107950,880427.5,6350,1054979.8560000001,14890.750000000002,175260,274343.0662678906,143189.45200000005,2800185,938,2149.1344581023454,9802712.1683,10450.652631449891,7556328.29,2246383.8783,2755138.6799999997,2246383.8783,1.6671143711038507,6648896,7088.37526652452,8055.787089552239,8319940.29,8869.87237739872,0,62,63,63,78,52,74,84,63,75,103,67,59,74,938,0.5904,276,5,14,0,16,5,5,5,64,5,16,0,29,0,5,163,98397810,4263046.94,W. BOLIVAR,562.6488597653439,0.508,4751804.68,826.616667,109,45,10,218315.09,693971.2,553.7952,476.504,98397.81,104.90171641791044,5564801.61,5932.624317697228,6073556.4117,6475.006835501066,10907088,11628,4263046,4544,Rural,60800,23709,660280,271866.57752148,178822,2394.8655418976546,0.0333288562889615,0.24040000000000006,225.49520000000007,46.900000000000006,1296.2830800000002,2755138.6799999997,2296549.9685523305,2448.3475144481135,6209190.655715561,6619.606242767122,-1966496.97144767,4544.826162046908,-2096.478647598795,4026.0975609756097,5368.460365853659,1342.3628048780492,490.91537362815706,1905.0000000000002,1414.0846263718431,647.9057971014493,635,-12.905797101449252
6812,W. TALLAHATCHIE,4503362.900548395,8778.48518625418,-2360.3861114066403,1215907.9831480666,-1210878.0751516055,3257550,201930,230187.5,107950,540067.5,0,434492.01900000003,8143.875000000001,94615,137678.08354839374,30816.423000000006,2804650,513,2208.0174157894735,5714240.9757,11138.87129766082,4403534.91,1310706.0657000002,2144998.688,1310706.0657000002,1.8463576891241769,3925194,7651.450292397661,8583.888713450293,4854466.91,9462.898460038989,5,26,37,46,39,25,39,39,36,49,54,50,29,37,513,0.4446,149,0,5,0,5,0,5,5,18,5,14,0,30,0,5,79,76607096,2443868.48,W. TALLAHAT,277.8443218352466,0.462,2606776.83,489.938889,53,29,10,126688.2,353378.71,228.0798,237.006,76607.096,149.3315711500975,2709468.222,5281.614467836257,3543760.8443,6907.91587582846,6367336,12411,2443868,4763,Rural,69000,24367,497033,161950.84155528,15745,2554.9825842105265,0.03153642310875823,0.09460000000000002,48.52980000000001,25.650000000000002,687.50942,2144998.688,1215907.9831480666,2370.191000288629,3287454.9174003284,6408.294185965553,-1227960.4968519334,4763.876179337232,-2393.6851790486035,5402.532608695652,5870.298913043478,467.766304347826,710.0621868104058,1905,1194.9378131895942,105.67114093959732,635,529.3288590604027
7400,WALTHALL COUNTY,13800383.82012507,8195.00226848282,-295.3090343675376,3148167.764,-497300.41387492977,10693400,601980,762000,107950,1471930,26670,1067949.8579999998,26733.5,400050,113650.46212507096,0,2804440,1684,1485.54170783848,14297684.234,8490.311302850358,11149516.47,3148167.764,3148167.764,3314329.7769000004,4.169630479732833,9421614,5594.782660332541,6620.853010688837,12275295.47,7289.367856294537,17,133,140,116,128,129,116,155,125,140,119,136,111,89,1684,0.3329,630,21,18,0,32,5,0,21,72,5,47,5,54,0,5,263,112434563,5651277.33,WALTHALL CO,403.8727192218485,0.332,5317377.92,1552.78977,158,96,10,391284.23,963049.24,560.6035999999999,559.0880000000001,112434.563,66.76636757719714,9127127.706,5419.909564133017,8960965.6931,5321.238535095012,15446460,9172,5651277,3355,Rural,95800,30961,1189013,493745.01242896,397528,1869.45829216152,0.008303695202671673,0,0,84.2,2155.3910800000003,3148167.764,3726103.631433769,1869.4582921615201,10652216.056125069,6325.5439763213,-2503109.566,3355.865397862233,-1486.4071057007127,4503.837121212121,5575.492424242424,1071.655303030303,880.7382122215414,1905,1024.2617877784587,630.9968253968254,635,4.003174603174557
8113,WATER VALLEY,8365870.9365,8036.37938184438,44.30303986551371,1430334.892,46119.46449999977,6610350,388620,444500,53975,887095,15240,607425.0615000001,16525.875,229235,0,0,2804500,1041,1218.9991431316043,8319751.472,7992.076341978866,6889416.58,1430334.892,1430334.892,2049491.0466,7.953188529623865,5998354,5762.1075888568685,6618.075485110471,7590707.58,7291.745994236311,20,78,109,83,73,74,79,73,67,78,74,82,62,64,1041,0.3063,361,12,16,0,18,5,0,5,43,5,25,5,41,0,0,164,51083389,2699399.25,WATER VALLE,130.89089943266222,0.324,3223381.18,947.589888,102,56,5,237949.43,549669.15,318.85830000000004,337.284,51083.389,49.07145917387128,6160372.688,5917.745137367916,5541216.5334,5322.9745757925075,8801197,8454,2699399,2593,Town,87000,42193,604291,312500.62741464,179329,1374.0008568683957,0,0,0,52.050000000000004,1317.45999,1430334.892,2258785.152855,1374.0008568683957,6935536.0445,6662.378524975985,-1269064.358,2593.0828530259364,-1219.0819961575407,3707.306748466258,5442.300613496933,1734.993865030675,980.0611350391065,1905,924.9388649608935,496.7562326869806,635,138.24376731301942
7700,WAYNE COUNTY,25292762.352839436,8721.642190634288,71.87523477221839,4610203.612,208438.180839438,18415000,1729740,1254125,248285,3232150,78740,2403157.5,46037.5,606425,354724.85283943627,156527.50000000006,2804530,2900,1098.2746165517242,25084324.172,8649.76695586207,20474120.56,4610203.612,4610203.612,6090449.0112,3.577575108548793,17353589,5983.9962068965515,7060.041572413793,22557218.56,7778.351227586207,0,263,241,232,215,208,199,243,215,203,252,235,181,162,2900,0.435,955,62,22,0,54,29,5,5,237,18,97,0,163,0,5,638,164650129,7796670.5,WAYNE COUNT,810.6049242880482,0.317,16482650.55,2654.66192,454,158,23,665229.93,1684261.63,1261.5,919.3,164650.129,56.775906551724134,17947014.948,6188.6258441379305,16466769.5488,5678.196396137931,25921299,8938,7796670,2688,Town,85800,37706,2674018,833432.5661086,551503,1589.7253834482758,0.01422424891451207,0.08500000000000002,246.50000000000006,145,3927.25,4610203.612,6829045.835266648,1589.7253834482758,20682558.740839437,7131.916807186012,-3186466.8880000003,2688.507068965517,-1098.7816855172414,4211.051968503937,5090,878.9480314960629,660.667908132065,1905,1244.332091867935,577.4900523560209,635,57.5099476439791
7800,WEBSTER COUNTY,14077896.591533082,8095.397694958644,249.20446436634938,2175009.9280000003,433366.56353308074,11042650,929640,674687.5,107950,1712277.5,13970,735109.2104999999,27606.625,424815,121468.25603308227,0,2804560,1739,1058.2754870615297,13644530.028,7846.193230592295,11469520.1,2175009.9280000003,2175009.9280000003,3408442.227,4.129660876600413,10287189,5915.577343300748,6595.468717653824,12623860.1,7259.264002300172,40,132,149,117,113,121,125,123,112,132,147,139,142,92,1739,0.2219,669,11,20,0,58,5,5,17,118,5,33,5,68,0,5,336,77678926,4015421.15,WEBSTER COU,421.0999527475888,0.239,4977047.02,1492.00559,244,85,10,391284.23,1034552.87,385.8841,415.621,77678.926,44.668732604945376,10448850.171999998,6008.539489361701,9215417.873,5299.262721679126,14059104,8084,4015421,2309,Rural,84000,45730,1355347,513915.6978712,353648,1250.7245129384703,0.008703391233995869,0,0,86.95,2197.8627300000003,2175009.9280000003,3801032.0797139322,1250.7245129384705,11902886.66353308,6844.673182020173,-1840411.2219999996,2309.0403392754456,-1058.315826336975,3998.0737463126843,5050.966076696165,1052.8923303834808,1331.7876996517866,1904.9999999999998,573.2123003482131,528.6218236173393,635,106.37817638266074
3112,WEST JASPER,11818600.395733247,8376.045638365164,135.22901433965126,3191022.106847977,190808.1392332483,8959850,845820,603250,161925,1610995,19050,855307.2810000001,22399.625,243205,107793.4897332466,0,2804590,1411,1892.489506378455,11627792.256499998,8240.816624025512,8963103.95,2664688.3065,3243860.676,2664688.3065,4.079538322179841,7552672,5352.708717221829,6352.306130403968,9869215.95,6994.483309709425,40,118,104,97,96,111,96,102,98,121,117,91,96,102,1411,0.3182,383,15,15,0,24,5,0,17,57,5,39,0,141,5,5,304,115852167,5335260.850000001,WEST JASPER,345.87247099226977,0.241,3560080.1,1234.84358,222,76,15,317187.99,762010.96,448.9802,340.05100000000004,115852.167,82.10642593905033,6625355.273999999,4695.503383416017,7204527.643499999,5105.97281608788,13219165,9368,5335260,3781,Rural,83900,39537,1301474,385583.56042916,102635,1888.510493621545,0.009204616778201587,0,0,70.55,1844.22156,3243860.676,3191022.106847977,2261.5323223585947,8627578.28888527,6114.51331600657,-2144238.7431520238,3781.191247342311,-1519.6589249837161,4158.063897763578,5146.948881789137,988.8849840255589,858.798584946864,1905,1046.2014150531359,267.97650130548305,635,367.02349869451695
1321,WEST POINT CONS,21910865.373,8398.18527136834,450.75835802989604,5915933.650710001,1176028.5560999997,16567150,902970,1468437.5,183515,2554922.5,15240,2071556.436,41417.87500000001,549910,0,110668.56200000003,2800191,2609,1904.607379494059,20734836.8169,7947.426913338444,15985432.47,4749404.3469,6134930.704,4749404.3469,6.36316804994253,13996944,5364.8692985818325,6127.0342928325035,17590386.47,6742.194890762744,62,189,206,189,159,151,184,172,180,241,218,242,183,166,2609,0.4168,866,12,40,0,28,34,5,18,89,12,83,5,120,5,0,427,219104668,9719600.08,WEST POINT,410.015888237238,0.314,12580623.9,2301.40556,237,185,17,592302.41,1428737.06,1087.4312,819.226,219104.668,83.98032502874665,11455455.766,4390.745789957838,12840982.123099998,4921.802270256802,23683993,9077,9719600,3725,Town,89900,31833,2071057,798645.83108916,381618,1820.392620505941,0,0.06680000000000003,174.28120000000007,130.45000000000002,3450.52998,6134930.704,5915933.650710001,2267.510023269452,15994931.722289998,6130.675248098888,-3803666.4292899994,3725.412065925642,-1457.9020426561897,4717.669703872437,5819.869020501139,1102.199316628702,734.433434583411,1905,1170.5665654165891,440.6674364896074,635,194.33256351039262
7613,WESTERN LINE,13549544.43061087,8302.416930521365,550.6586305826395,3658376.996264935,898674.88511087,10363200,708660,396875,161925,1267460,0,1382865.408,25908.000000000004,355600,56267.88661086851,98243.136,2804680,1632,3717.447980698529,12650869.5455,7751.758299938726,9756432.65,2894436.8955,5024405.3719999995,2894436.8955,4.582993156425828,8168065,5004.941789215686,5978.206280637255,10720136.65,6568.711182598039,67,113,125,89,105,120,124,124,142,129,126,143,114,86,1632,0.4448,560,0,11,0,24,5,5,5,71,5,19,5,91,5,5,234,179443049,8961731.27,WESTERN LIN,356.09915710036967,0.28600000000000003,7532207.86,1428.52514,186,50,15,370714.92,1000714.73,725.9136,466.75200000000007,179443.049,109.95284865196078,5695731.278000001,3490.0314203431376,7825699.7545,4795.159163296568,17346734,10629,8961731,5491,Town,88300,37851,1028892,486436.98764036,38899,1773.5520193014706,0.00417006843574172,0.0948,154.71359999999999,81.60000000000001,2124.9254399999995,5024405.3719999995,3658376.996264935,2241.652571240769,9891167.434345935,6060.764359280597,-5303354.273735065,5491.256905637255,-3249.604334396486,4099.1713147410355,5049.641434262948,950.4701195219122,670.1031467661717,1905.0000000000002,1234.8968532338286,69.4625,635,565.5375
