dist_id,district,model_7_total_funding,model_7_diff_pp,direct_cert_pct,model_7_state_diff_pp,model_7_local_share_total,model_7_diff_total,base_funding,sped_tier_1_funding,sped_tier_2_funding,sped_tier_3_funding,total_sped_funding,ell_funding,ed_funding,gifted_funding,vocational_funding,sparsity_funding,conc_pov_funding,model_9_state_diff_pp,model_9_state_share_pp,maep_fy24_pp,model_9_diff_pp,model_9_pp_funding,model_9_local_share_total,model_9_diff_total,geoid,total_enroll,maep_expected_local_total,maep_expected_local_pp,maep_rev_fy24,local_share_expected_total,local_funding_28_mill,local_funding_27_pct,st_per_sq_mile,maep_rev_fy23,maep_fy23_pp,maep_rev_full_funding_fy24,maep_full_pp_fy24,gr_prek_enroll,gr_k_enroll,gr_1_enroll,gr_2_enroll,gr_3_enroll,gr_4_enroll,gr_5_enroll,gr_6_enroll,gr_7_enroll,gr_8_enroll,gr_9_enroll,gr_10_enroll,gr_11_enroll,gr_12_enroll,totalEnrollment,vocational_enroll,ell_enroll,autism,deaf_blind,developmentally_delayed,emotional_disability,hearing_impaired,intellectual_disability,language_speech_impaired,multiple_disabilities,other_health_impairment,orthopedic_impairment,specific_learning_disability,traumatic_brain_injury,visually_impaired,sped_enroll,assessed_value,local_revenue,shortName,sq_miles,stpov_rate,federal_revenue,total_ada,sped_tier_1_enroll,sped_tier_2_enroll,sped_tier_3_enroll,ada_addon_fy24,teacher_addon_fy24,econ_dis_enroll,stpov_enroll,mill_1_value,mill_1_value_pp,local_share_mills,local_share_pp_mills,local_share_pct,local_share_pp_pct,rev_total_local_state,rev_pp_local_state,local_revenue_total,local_revenue_pp,urbanicity,mpv,mhi,sped_funding,at_risk_funding,cte_funding,local_share_expected_pp,sparsity_weight_adj,conc_pov_weight_adj,conc_pov_adm,gifted_enroll,sparsity_weighted_enroll,model_9_total_funding,model_9_local_mills_total,model_9_local_pct_total,model_9_local_share_pp,model_9_state_share,model_9_local_diff_total,current_local_pp,model_9_local_diff_pp,sped_pp_funding,sped_model_9_pp,sped_pp_diff,at_risk_pp_funding,ed_model_9_pp,ed_pp_diff,cte_pp_funding,cte_model_9_pp,cte_pp_diff,model_7_pp_funding,model_7_local_mills_total,model_7_local_pct_total,model_7_local_share_pp,model_7_state_share,model_7_state_share_pp,model_7_local_diff_total,model_7_local_diff_pp,sped_model_7_pp,ed_model_7_pp,cte_model_7_pp
3021,OCEAN SPRINGS,46252416.893,145.73361953506264,0.1196,145.73361998413202,9555952.056,854144.7430000007,37217350,2091690,3000375,604520,5696585,134620,1335358.518,93043.375,1775460,0,0,474.1597952102029,6589.553088210203,6115.393293,474.1597947611335,8219.983399761133,9555952.056,2779050.5560000017,2803360,5861,45398272.15,7745.823605,35842320.09,9555952.056,9555952.056,10655232.77,171.819723,32652796,5571.198772,39463825.09,6733.292116,0,363,436,402,411,429,420,470,484,466,499,498,459,417,5861,1864,106,131,0,73,36,11,29,238,46,166,5,238,5,5,975,341284002,22054499.37,OCEAN SPRIN,34.11133425,0.111,10502145.76,5350.99441,549,378,56,1360846.33,2971475.76,700.9756,650.571,341284.002,58.22965398,29907873.03,5102.861804,28808592.32,4915.303244,53564497,9139,22054499,3762,Suburb,169400,69055,3772239,1726500.942,666214,1630.430312,0,0,0,293.05,7283.845179999999,48177322.706,9555952.056,13007877.13062,1630.43031155093,38621370.65,-12498547.314,3762.924308138543,-2132.493996587613,3837.4760935910476,6114.5167853509665,1957.625635808749,2462.9972027557023,2010,-557.9972027557023,357.4109442060086,670,595.0890557939914,7891.557224535062,9555952.056,12488152.561110001,1630.43031155093,36696464.837,6261.126912984132,-12498547.314000001,-2132.493996587613,5795.101729399797,1905,952.5
921,OKOLONA,4831155.456481172,219.35268180268395,0.426,219.35268193967113,786407.216,112089.2204811722,3244850,201930,325437.5,53975,581342.5,0,414691.83,8112.125,215265,342233.1414811712,24660.860000000004,216.1760442484183,7912.181954248418,7696.00591,216.17604411143293,9451.139324111433,786407.216,110465.9586209422,2803390,511,4719066.236,9234.96328,3932659.02,786407.216,786407.216,1168111.805,4.376051144,3344631,6545.266145,4326340.02,8466.418826,0,37,32,35,40,32,53,42,40,41,43,5,44,39,511,226,0,5,0,0,5,0,5,19,5,26,0,34,0,0,88,28085972,1788241.29,OKOLONA,116.7719442,0.315,2487390.65,485.8915,53,41,5,118974.71,388343.31,217.686,160.965,28085.972,54.96276321,3539932.804,6927.461456,3158228.215,6180.485743,5213582,10202,1788241,3499,Rural,73300,34412,423757,152304.0698,245521,1538.95737,0.07623948856,0.07600000000000001,38.836000000000006,25.55,706.9168999999999,4829532.194620942,786407.216,1303973.6925476545,1538.9573698630138,4043124.9786209418,-1001834.074,3499.493718199609,-1960.536348336595,4280.373737373738,6195.80808080808,1591.772727272727,699.6502751669836,2010,1205.3497248330164,1086.3761061946902,670,-133.87610619469024,9454.315961802684,786407.216,1304411.9732499165,1538.9573698630138,4044748.2404811718,7915.358591939671,-1001834.074,-1960.536348336595,5872.146464646465,1905,952.5
3620,OXFORD,37209179.963,718.3424525438522,0.1731,233.96585863701148,10046478.59001,3423620.1330000013,30264100,1760220,1516062.5,259080,3535362.5,477520,1571614.713,75660.25,1284922.5,0,0,478.8795847364663,5944.179645736466,5465.300061,1053.840707474612,8142.711843474612,10478204.45442,5022604.816,2803450,4766,33785559.83,7088.871136,26047620.09,7737939.744,17257134.83,7737939.744,55.33864405,22805461,4785.031683,28659036.09,6013.226204,213,339,403,398,329,355,337,334,333,361,339,357,318,297,4766,1349,376,73,0,92,12,5,28,214,14,68,5,156,5,5,671,616326244,38762587.56,OXFORD,86.12426419,0.153,9080889.16,4136.77778,462,191,24,1053475.51,2272725.58,824.9946,729.198,616326.244,129.3172984,11401901.26,2392.34185,20921096.35,4389.655129,61484006,12900,38762587,8133,Rural,241700,48668,2226845,1382428.573,478640,1623.571075,0,0,0,238.3,5859.71338,38808164.646,17257134.832,10478204.45442,2198.5321977381454,28329960.19158,-28284383.10558,8133.148879563576,-5934.6166818254305,3289.2836041358937,5509.93353028065,1932.8175775480063,1675.6819656758967,2010,229.31803432410334,354.81097108969607,670,597.6890289103039,7807.213588543852,17257134.832,10046478.59001,2107.94766890684,27162701.372989997,5699.265919637011,-28716108.96999,-6025.201210656736,5222.1011816839,1905,952.5
3022,PASCAGOULA,54147203.745000005,341.2629543587209,0.3562,-77.59322664813317,14619745.011150002,2240391.295000002,41687750,1748790,3032125,593725,5374640,772160,4454752.965,104219.375,1727835,0,25846.40500000016,186.69696799771555,6285.228310997715,6098.531343,703.304316887281,8609.901795887281,15261481.4283,4617192.839999996,2803480,6565,51906812.45,7906.597479,40036858.27,11869954.18,28618271.81,11869954.18,91.97136281,33383043,5085.002742,43962793.27,6696.541244,97,464,522,446,483,449,459,482,502,466,572,559,456,468,6565,1814,608,77,0,62,54,5,55,204,45,186,5,193,5,5,894,1022081136,52236402.87,PASCAGOULA,71.38091466,0.259,23446694.79,5947.53333,459,382,55,1500390.35,4377684.92,2338.453,1700.335,1022081.136,155.6863878,15344521.46,2337.322386,32092839.09,4888.475108,86395185,13159,52236402,7956,City,120700,44005,4298928,1924408.339,972749,1808.066136,0,0.006200000000000039,40.70300000000025,328.25,8527.118699999999,56524005.29,28618271.808,15261481.4283,2324.6734848895658,41262523.8617,-36974921.4417,7956.80165575019,-5632.128170860624,4797.910714285715,6329.107142857143,1200.5714285714284,822.9407813627214,2010,1082.0592186372787,536.2453142227122,670,416.2546857772878,8247.860433358721,28618271.808000002,14619745.011150002,2226.922317006855,39527458.73385,6020.9381163518665,-37616657.858849995,-5729.879338743334,5998.482142857143,1905,952.5
2423,PASS CHRISTIAN,15992465.856,617.1973144197527,0.2733,138.1308920864194,4317965.78112,1199831.5760000013,12344400,521970,1254125,172720,1948815,26670,1012117.356,30861,629602.5,0,0,385.98522957613113,6253.255610576131,5867.270381,956.7238041316868,8566.103576131687,4496176.445040001,1859871.0720000009,2803510,1944,14792634.28,7609.379772,11405973.62,3386660.657,6409989.712,3386660.657,33.32405716,9716282,4998.087449,12543187.62,6452.257006,53,124,126,152,126,130,125,126,145,171,157,172,148,154,1944,661,21,38,0,21,18,5,14,52,11,78,5,64,0,5,304,228928204,12821808.87,PASS CHRIST,58.33623411,0.185,5104203.89,1797.82778,137,158,16,431487.86,1079808.76,531.2952,359.64,228928.204,117.7614218,6133197.908,3154.937195,9156526.963,4710.147615,22716485,11685,12821808,6595,Suburb,170700,54279,1145622,578229.0011,59475,1742.109392,0,0,0,97.2,2518.49856,16652505.352,6409989.712,4496176.445040001,2312.8479655555557,12156328.90696,-8325632.424959999,6595.580694444444,-4282.732728888888,3683.672025723473,6611.672025723473,2582.614147909968,1088.338462496932,2010,816.6615375030681,89.97730711043873,670,862.5226928895613,8226.577086419753,6409989.712,4317965.78112,2221.1758133333337,11674500.07488,6005.40127308642,-8503843.088879999,-4374.40488111111,6266.286173633441,1905,952.5
6120,PEARL,33993594.192,451.32436385768506,0.2454,451.324364612904,6761811.672,1902783.5219999999,26771600,1664970,2039937.5,107950,3812857.5,234950,1970925.1919999998,66929,1136332.5,0,0,800.9466777058833,6808.773764705883,6007.827087,800.9466769506644,8412.619037950664,6761811.672,3376791.1939999983,2803520,4216,32090810.67,7611.672361,25328999,6761811.672,6761811.672,7531202.34,164.8081033,21413125,5079.014469,27893342,6616.067837,5,343,315,302,284,300,285,316,326,359,375,349,254,284,4216,1193,185,134,0,46,19,5,43,216,5,56,0,175,5,0,707,241493274,15918153.37,PEARL,25.58126643,0.202,8569410.22,3639.4581,437,257,10,949460.29,2067694.71,1034.6064,851.632,241493.274,57.28018833,21131530.33,5012.222564,20362139.66,4829.729521,38229997,9067,15918153,3775,Suburb,120700,49944,2972443,1190074.916,205305,1603.845273,0,0,0,210.8,5353.321919999999,35467601.864,6761811.672,9576252.50328,1603.8452732447818,28705790.192,-9156341.698,3775.6530763757114,-2171.8078031309296,4222.220170454545,5714.509943181818,1193.77059659091,1150.2682720694556,2010,754.7317279305444,172.0913663034367,670,780.4086336965634,8062.996724857685,6761811.672,9178270.43184,1603.8452732447818,27231782.520000003,6459.151451612904,-9156341.697999999,-2171.8078031309296,5415.990767045455,1905,952.5
5500,PEARL RIVER COUNTY,26059150.066,427.3536271839221,0.2133,427.35362723507933,3878638.484,1403429.3159999996,20853400,1184910,1508125,194310,2887345,54610,1334409.066,52133.50000000001,877252.5,0,0,770.7750967844086,7097.535836784408,6326.76074,770.7750967332513,8278.607238733252,3878638.484,2531225.4219999984,2803540,3284,24655720.75,7507.832142,20777082.27,3878638.484,3878638.484,6182812.693,24.66838722,18704227,5695.562424,22899306.27,6972.992165,0,256,262,228,247,207,265,261,236,263,275,273,232,218,3284,921,43,65,0,70,14,5,5,146,13,96,5,95,5,0,515,138522803,8511724.03,PEARL RIVER,133.1258493,0.154,5974656.55,2896.71186,311,190,18,759427.99,1552602.28,700.4772,505.736,138522.803,42.1811215,19020667.79,5791.920763,16716493.58,5090.28428,26976776,8214,8511724,2591,Rural,156400,63540,2106212,974628.2592,279225,1181.071402,0,0,0,164.20000000000002,4103.8031599999995,27186946.172,3878638.484,7340475.46644,1181.071401948843,23308307.687999997,-4633085.545999999,2591.8769884287453,-1410.8055864799023,4058.2119460500962,5869.922928709056,1505.0732177263972,1391.3775626101747,2010,513.6224373898253,303.1758957654723,670,649.3241042345277,7935.185769183922,3878638.484,7035970.517820001,1181.071401948843,22180511.582,6754.114367235079,-4633085.545999999,-1410.8055864799023,5563.285163776493,1905,952.5
5600,PERRY COUNTY,8958536.025969196,674.9396463571247,0.3792,126.44883042069978,2418804.727011683,629718.689969196,5924550,457200,555625,53975,1066800,0,673976.8080000001,14811.375000000002,430530,830568.1569691948,17299.686,118.54844690976734,7001.457921909768,6882.909475,664.117203191463,9591.038249191462,2416078.4453538214,619621.3504956337,2803570,933,8328817.336,8926.921046,6421754.54,1907062.796,2967449.156,1907062.796,1.781355311,5497981,5892.798499,7063195.54,7570.413226,0,80,83,57,66,72,73,71,67,77,70,91,61,5,933,452,0,22,0,5,5,5,0,59,5,33,5,56,0,0,186,105980327,4166449.57,PERRY COUNT,523.7585081,0.277,4325843.59,876.65,120,70,5,216445.16,624258.38,353.7936,258.441,105980.327,113.5909185,4095746.384,4389.867507,5156132.744,5526.401655,9747500,10447,4166449,4465,Rural,85800,46063,736061,278590.1393,302157,2044.011571,0.10218644688999999,0.029200000000000004,27.243600000000004,46.650000000000006,1279.9949399999998,8948438.686495634,2967449.156,2416078.4453538214,2589.5803272816947,6532360.241141813,-1750371.1246461784,4465.647984994641,-1876.067657712946,3774.6717948717946,5772.307692307692,1696.0974358974358,787.436910390691,2010,1117.563089609309,668.4889380530974,670,284.0110619469026,9601.860692357124,2967449.156,2418804.727011683,2592.502386936423,6539731.298957514,7009.3583054207,-1747644.842988317,-1873.1455980582177,5470.7692307692305,1905,952.5
1821,PETAL,36072890.516,343.2677817504564,0.1966,343.2677813752289,6372631.72,1507632.0960000008,27889200,1912620,2936875,334645,5184140,171450,1644905.016,69723,1113472.5,0,0,706.8047932149357,7125.891018214936,6419.086225,706.8047935901623,8576.854524590162,6372631.72,3104286.651999995,2803530,4392,34565258.42,7870.049731,28192626.7,6372631.72,6372631.72,8390939.769,46.87487841,24877657,5664.311703,31077554.7,7075.94597,57,343,364,314,306,322,321,303,355,383,385,322,293,264,4392,1169,135,131,0,41,53,5,14,232,21,162,5,229,5,5,898,227593990,13747527.52,PETAL,93.69624305,0.16,8976629.82,3949.07303,502,370,31,1004389.68,2087050.02,863.4672,702.72,227593.99,51.82012523,24704922.98,5624.982464,22686614.93,5165.440558,38848714,8845,13747527,3130,Suburb,150300,55825,3319103,1246494.837,532536,1450.963506,0,0,0,219.60000000000002,5680.77016,37669545.072,6372631.72,10170777.16944,1450.9635063752276,31296913.352,-7374895.8,3130.1292167577412,-1679.1657103825137,3675.640088593577,6057.452934662237,2065.378737541528,1443.592573058942,2010,461.407426941058,455.5483319076133,670,496.9516680923867,8213.317512750456,6372631.72,9739680.439320002,1450.9635063752276,29700258.796000004,6762.354006375229,-7374895.8,-1679.1657103825137,5741.018826135105,1905,952.5
5020,PHILADELPHIA,7427265.689,752.5908653667066,0.5054,556.0911518648973,1720536.524,623897.8270000005,5264150,415290,674687.5,107950,1197927.5,13970,798150.4230000001,13160.375,58102.5,0,81804.891,1025.261054156815,7353.0410301568145,6327.779976,1221.760767658625,9428.477126658623,1720536.524,1012839.676,2803600,829,6803367.862,8206.716359,5245729.6,1557638.262,1720536.524,1557638.262,130.9238975,4337170,5231.809409,5769030.6,6959.023643,42,75,50,73,51,57,52,56,58,77,71,62,46,59,829,61,11,20,0,20,5,5,5,22,5,50,0,67,5,0,195,61447733,3480176.95,PHILADELPHI,6.33192271,0.324,2932252.84,715.505196,109,85,10,183721.27,508866.33,418.9766,268.596,61447.733,74.12271773,4048494.076,4883.587546,4211392.338,5080.087259,8033318,9690,3480176,4198,Town,90100,31753,797542,241464.6574,0,1878.936384,0,0.15539999999999998,128.82659999999998,41.45,1169.6481400000002,7816207.538,1720536.524,2110376.0352600003,2075.4360965018095,6095671.0139999995,-1759640.4260000002,4198.042159227985,-2122.606062726176,3909.5196078431372,6195.857843137255,1962.6740196078435,576.320151053782,2010,1328.679848946218,0,670,952.5,8959.307224366707,1720536.524,2005361.7360300003,2075.4360965018095,5706729.165,6883.871127864897,-1759640.4260000002,-2122.606062726176,5872.193627450981,1905,952.5
5520,PICAYUNE,28272194.281,1030.7020579029431,0.3619,1030.7020575642664,5302805.032,3536338.761,21786850,1158240,1444625,248285,2851150,147320,2365398.3045,54467.125,1041082.5,0,25926.351500000048,1378.167787963568,7042.128874963568,5663.961087,1378.1677883022458,8587.685573302246,5302805.032,4728493.682000004,2803630,3431,24735855.52,7209.517785,19433050.49,5302805.032,5302805.032,5779665.492,18.14061928,16298497,4750.363451,21406168.49,6239.046485,264,249,271,232,254,219,210,241,230,270,278,268,217,157,3431,1093,116,46,0,56,16,5,34,146,13,76,5,102,5,5,500,189385894,11216053.57,PICAYUNE,189.1335653,0.257,14487290.68,2755.9,304,182,23,727405.32,1537937.17,1241.6789,881.767,189385.894,55.19845351,16103363.46,4693.489787,15626503,4554.503934,28383761,8272,11216053,3269,Town,118900,40645,2053953,969073.6234,418962,1545.556698,0,0.011900000000000022,40.828900000000075,171.55,4452.314060000001,29464349.202000003,5302805.032,7955374.284540001,1545.5566983386766,24161544.17,-5913248.538000001,3269.0333925969107,-1723.476694258234,4035.271119842829,5910.216110019646,1566.202357563851,780.45428926915,2010,1124.54571073085,383.31381518755717,670,569.1861848124429,8240.219842902943,5302805.032,7633492.455870001,1545.5566983386766,22969389.248999998,6694.663144564266,-5913248.538000001,-1723.4766942582341,5601.47347740668,1905,952.5
5820,PONTOTOC CITY,19533963.98,662.7680491807132,0.233,662.7680495612512,2437591.8000000003,1525692.0500000007,14617700,1318260,1412875,161925,2893060,316230,1021777.23,36544.25,648652.5,0,0,1031.3780321850563,7795.357237185056,6763.979205,1031.3780318045174,8854.258974804517,2437591.8000000003,2374232.2300000004,2803690,2302,18008271.93,7822.880943,15570680.13,2437591.8,2437591.8,4628536.325,22.96634153,13302772,5778.788879,17142727.13,7446.88407,35,199,200,168,169,137,178,170,152,213,198,170,146,127,2302,681,249,38,0,38,5,5,16,178,5,109,5,130,5,5,527,87056850,5004069.66,PONTOTOC CI,100.2336396,0.207,6264580.39,2056.68333,346,178,15,531061.98,1361549.15,536.366,476.514,87056.85,37.8179192,14705135.33,6387.982333,12514190.8,5436.225371,18682138,8115,5004069,2173,Town,117400,45621,1753237,671774.4036,107904,1058.901738,0,0,0,115.10000000000001,3076.2148,20382504.16,2437591.8000000003,5503276.1232,1058.9017376194615,17944912.36,-2566477.86,2173.792206776716,-1114.8904691572543,3252.7588126159553,5663.30241187384,2114.6994434137296,1252.4552331803284,2010,652.5447668196716,158.44933920704847,670,794.0506607929515,8485.648992180713,2437591.8000000003,5274170.2746,1058.9017376194615,17096372.18,7426.747254561251,-2566477.86,-1114.8904691572543,5367.458256029685,1905,952.5
5800,PONTOTOC COUNTY,28451090.75933918,391.8361548849334,0.1934,391.8361544827412,3329832.268,1358104.1093391813,22009100,1447800,1222375,280670,2950845,274320,1276967.9819999998,55022.75,981075,903760.027339178,0,469.604990218696,7325.679537218696,6856.074547,469.6049906208882,8286.392828620888,3329832.268,1627650.8940000013,2803660,3466,27092986.65,7816.787838,23763154.38,3329832.268,3329832.268,7072592.053,8.719246463,20904769,6031.381708,26194785.38,7557.641483,0,301,295,279,258,251,272,249,266,264,271,255,213,231,3466,1030,216,50,0,22,19,5,26,184,16,49,5,174,5,5,552,118922581,7625327.65,PONTOTOC CO,397.5114151,0.212,9778673.22,3107.49162,380,154,26,803371.5,1802644.88,670.3244,734.792,118922.581,34.31118898,22864953.11,6596.928192,19122193.33,5517.078283,28782465,8304,7625327,2200,Rural,100600,44126,2551894,1014969.63,522068,960.7132914,0.03280753537000001,0,0,173.3,4338.1623199999995,28720637.544,3329832.268,7754572.13688,960.7132914021928,25390805.276,-4295495.382,2200.036829197923,-1239.3235377957303,4556.953571428571,5559.803571428572,712.4125000000004,1514.1469264732123,2010,390.8530735267875,506.8621359223301,670,445.6378640776699,8208.623992884934,3329832.268,7681794.505021579,960.7132914021928,25121258.49133918,7247.910701482741,-4295495.382,-1239.3235377957303,5269.366071428572,1904.9999999999998,952.5
5530,POPLARVILLE,16367740.709161077,706.039513786839,0.2341,706.03951388113,3196906.888,1347829.4291610774,12122150,586740,1047750,107950,1742440,16510,851338.5945,30305.375,379095,1225901.7396610766,0,771.1576053671488,6964.4548233671485,6193.297218,771.1576052728587,8639.104843272858,3196906.888,1472139.8658078872,2803720,1909,15019911.28,7867.947238,11823004.39,3196906.888,3196906.888,3517493.955,3.903878108,10154245,5319.143531,13027755.39,6824.387318,17,155,163,128,140,144,140,156,134,154,153,161,123,113,1909,398,13,27,0,20,25,5,5,59,5,70,0,75,0,5,295,114175246,6485300.35,POPLARVILLE,489.0009234,0.2,5764252.08,1642.64045,154,132,10,437097.67,903606.72,446.8969,381.8,114175.246,59.80892928,9830848.502,5149.737298,9510261.435,4981.802742,16967600,8888,6485300,3397,Rural,124400,46111,1222569,534963.5253,242338,1674.65002,0.08096121892,0,0,95.45,2384.54157,16492051.145807886,3196906.888,4452853.80936813,1674.6500199057098,13295144.257807886,-3288393.462,3397.2238606600313,-1722.5738407543215,4130.300675675676,6211.081081081081,1756.3209459459458,1197.0625110623948,2010,707.9374889376052,608.8894472361809,670,343.6105527638191,8573.986751786839,3196906.888,4419289.991473491,1674.6500199057098,13170833.821161076,6899.33673188113,-3288393.462,-1722.5738407543215,5886.621621621622,1905,952.5
5900,PRENTISS COUNTY,20375867.696908712,687.1566484726573,0.2092,687.1566486807333,2495185.392,1565342.846908711,14465300,1535430,1412875,107950,3056255,6350,907842.228,36163.25,770572.5,1133384.7189087137,0,702.4412898254641,7864.574502825464,7162.133213,702.4412896173872,8959.914885617387,2495185.392,1600161.2594364062,2803750,2278,18810524.85,8257.473596,16315339.46,2495185.392,2495185.392,4851778.624,6.109987156,14130501,6203.029412,17969550.46,7888.301343,88,172,187,160,146,147,192,177,178,172,198,172,118,157,2278,809,5,38,0,30,17,0,17,211,5,101,5,162,0,5,581,89113764,5215941.45,PRENTISS CO,372.8322076,0.191,8944435.26,2029.40546,403,178,10,510258.94,1412112.52,476.5576,435.098,89113.764,39.11929939,15474365.07,6792.96096,13117771.84,5758.459981,19608909,8607,5215941,2289,Rural,90000,41292,2125564,668851.1936,501635,1095.340383,0.058900128440000005,0,0,113.9,3030.31228,20410686.109436408,2495185.392,5510885.249547831,1095.3403827919228,17915500.717436407,-2720756.058,2289.7021290605794,-1194.3617462686566,3596.5549915397633,5456.362098138748,1574.7732656514381,1403.5054599905657,2010,501.49454000943433,620.0679851668726,670,332.43201483312737,8944.630244472657,2495185.392,5501484.2781653525,1095.3403827919228,17880682.30490871,7849.289861680733,-2720756.058,-1194.3617462686566,5171.328257191201,1905,952.5
6000,QUITMAN COUNTY,8094656.86688921,591.674268527242,0.4485,69.65667486996426,2182224.3800000004,504106.47688921075,5410200,304800,428625,53975,787400,0,727942.41,13525.5,373380,728918.4868892106,53290.47000000002,65.23239608067706,6935.050471080677,6869.818075,587.2499897379548,9496.346691737956,2182224.3800000004,500336.99136073794,2803810,852,7590550.39,8909.096702,5853085,1737465.39,2182224.38,1737465.39,2.10393189,4876550,5723.650235,6435057,7552.883803,28,75,62,74,63,52,74,62,62,64,53,65,46,47,852,392,0,14,0,5,5,0,5,35,5,25,5,40,0,0,143,77936585,3629841.24,QUITMAN COU,404.9560749,0.439,6196847.93,790.722222,80,54,5,195174.63,594290.37,382.122,374.028,77936.585,91.47486502,4252832.62,4991.587582,4697591.61,5513.605176,8693461,10203,3629841,4260,Town,50900,25283,647440,262512.4848,196657,2039.278627,0.0989606811,0.09850000000000003,83.92200000000003,42.6,1159.9588,8090887.381360738,2182224.3800000004,2184539.5929673994,2561.2962206572774,5908663.001360737,-1447616.86,4260.377042253522,-1699.0808215962445,4657.841726618705,5976.978417266187,1006.9064748201436,686.9860536687236,2010,1218.0139463312764,501.67602040816325,670,450.82397959183675,9500.770970527243,2182224.3800000004,2185557.354060087,2561.2962206572774,5912432.48688921,6939.474749869964,-1447616.8599999999,-1699.0808215962443,5664.748201438849,1905,952.5
